Samp,Signal,I,Q,R,Phi
5748,-1026,-441.38,390.59,589.39,2.42
5749,-1758,-442.15,390,589.58,2.42
5750,-2251,-443.22,390.2,590.51,2.42
5751,-2317,-443.8,391.13,591.55,2.42
5752,-1941,-443.52,392.1,591.99,2.42
5753,-1255,-442.78,392.49,591.69,2.42
5754,-504,-442.2,392.34,591.16,2.42
5755,-5,-441.92,392.1,590.79,2.42
5756,42,-441.65,391.87,590.44,2.42
5757,-339,-441.38,391.41,589.93,2.42
5758,-1026,-441.48,390.65,589.5,2.42
5759,-1757,-442.25,390.06,589.69,2.42
5760,-2249,-443.32,390.25,590.61,2.42
5761,-2317,-443.89,391.18,591.66,2.42
5762,-1940,-443.61,392.16,592.1,2.42
5763,-1256,-442.87,392.55,591.8,2.42
5764,-496,-442.3,392.4,591.27,2.42
5765,-8,-442.01,392.15,590.9,2.42
5766,42,-441.75,391.93,590.55,2.42
5767,-340,-441.47,391.47,590.04,2.42
5768,-1026,-441.58,390.7,589.61,2.42
5769,-1758,-442.35,390.11,589.8,2.42
5770,-2249,-443.41,390.3,590.72,2.42
5771,-2319,-443.99,391.24,591.77,2.42
5772,-1941,-443.71,392.21,592.21,2.42
5773,-1253,-442.97,392.6,591.91,2.42
5774,-504,-442.39,392.45,591.38,2.42
5775,-4,-442.11,392.2,591.01,2.42
5776,42,-441.85,391.98,590.66,2.42
5777,-340,-441.57,391.52,590.15,2.42
5778,-1026,-441.67,390.75,589.71,2.42
5779,-1758,-442.45,390.17,589.91,2.42
5780,-2250,-443.51,390.36,590.83,2.42
5781,-2317,-444.09,391.29,591.88,2.42
5782,-1941,-443.81,392.26,592.32,2.42
5783,-1255,-443.07,392.65,592.02,2.42
5784,-504,-442.49,392.51,591.49,2.42
5785,-5,-442.21,392.26,591.11,2.42
5786,43,-441.95,392.03,590.77,2.42
5787,-342,-441.67,391.57,590.25,2.42
5788,-1027,-441.77,390.81,589.82,2.42
5789,-1757,-442.54,390.22,590.01,2.42
5790,-2249,-443.61,390.41,590.94,2.42
5791,-2316,-444.18,391.34,591.99,2.42
5792,-1940,-443.91,392.31,592.42,2.42
5793,-1254,-443.16,392.71,592.12,2.42
5794,-503,-442.58,392.56,591.59,2.42
5795,-4,-442.3,392.31,591.22,2.42
5796,42,-442.04,392.08,590.87,2.42
5797,-340,-441.76,391.62,590.36,2.42
5798,-1026,-441.87,390.86,589.93,2.42
5799,-1758,-442.64,390.27,590.12,2.42
5800,-2250,-443.7,390.46,591.04,2.42
5801,-2316,-444.28,391.39,592.09,2.42
5802,-1939,-444,392.37,592.53,2.42
5803,-1254,-443.26,392.76,592.23,2.42
5804,-503,-442.68,392.61,591.7,2.42
5805,-3,-442.4,392.36,591.32,2.42
5806,42,-442.14,392.14,590.98,2.42
5807,-341,-441.86,391.67,590.47,2.42
5808,-1027,-441.96,390.91,590.03,2.42
5809,-1758,-442.74,390.32,590.22,2.42
5810,-2249,-443.8,390.51,591.15,2.42
5811,-2318,-444.38,391.44,592.2,2.42
5812,-1941,-444.1,392.42,592.63,2.42
5813,-1253,-443.36,392.81,592.34,2.42
5814,-502,-442.78,392.66,591.8,2.42
5815,-9,-442.49,392.41,591.43,2.42
5816,40,-442.23,392.18,591.08,2.42
5817,-341,-441.95,391.72,590.57,2.42
5818,-1027,-442.06,390.96,590.13,2.42
5819,-1759,-442.83,390.37,590.33,2.42
5820,-2248,-443.89,390.56,591.25,2.42
5821,-2317,-444.47,391.49,592.3,2.42
5822,-1940,-444.19,392.46,592.73,2.42
5823,-1253,-443.45,392.85,592.44,2.42
5824,-504,-442.87,392.71,591.9,2.42
5825,-4,-442.59,392.46,591.53,2.42
5826,44,-442.33,392.23,591.19,2.42
5827,-340,-442.05,391.77,590.67,2.42
5828,-1026,-442.15,391.01,590.24,2.42
5829,-1758,-442.92,390.42,590.43,2.42
5830,-2250,-443.99,390.61,591.36,2.42
5831,-2317,-444.56,391.54,592.41,2.42
5832,-1941,-444.29,392.52,592.84,2.42
5833,-1254,-443.54,392.91,592.54,2.42
5834,-502,-442.96,392.76,592.01,2.42
5835,-10,-442.68,392.51,591.63,2.42
5836,40,-442.42,392.28,591.29,2.42
5837,-341,-442.14,391.82,590.77,2.42
5838,-1027,-442.24,391.06,590.34,2.42
5839,-1759,-443.01,390.47,590.53,2.42
5840,-2250,-444.08,390.66,591.46,2.42
5841,-2317,-444.66,391.59,592.51,2.42
5842,-1939,-444.38,392.56,592.94,2.42
5843,-1254,-443.63,392.95,592.64,2.42
5844,-504,-443.05,392.81,592.11,2.42
5845,-5,-442.77,392.56,591.73,2.42
5846,43,-442.51,392.33,591.39,2.42
5847,-340,-442.23,391.87,590.88,2.42
5848,-1027,-442.33,391.11,590.44,2.42
5849,-1760,-443.11,390.52,590.63,2.42
5850,-2248,-444.17,390.71,591.56,2.42
5851,-2317,-444.75,391.64,592.61,2.42
5852,-1941,-444.47,392.61,593.04,2.42
5853,-1254,-443.73,393,592.75,2.42
5854,-503,-443.15,392.86,592.21,2.42
5855,-4,-442.87,392.61,591.84,2.42
5856,43,-442.61,392.38,591.49,2.42
5857,-341,-442.33,391.92,590.98,2.42
5858,-1026,-442.43,391.16,590.55,2.42
5859,-1760,-443.2,390.57,590.74,2.42
5860,-2248,-444.27,390.76,591.66,2.42
5861,-2319,-444.84,391.69,592.71,2.42
5862,-1941,-444.56,392.67,593.15,2.42
5863,-1253,-443.82,393.06,592.85,2.42
5864,-504,-443.24,392.91,592.32,2.42
5865,-4,-442.96,392.66,591.94,2.42
5866,42,-442.7,392.43,591.6,2.42
5867,-341,-442.42,391.97,591.08,2.42
5868,-1027,-442.52,391.2,590.65,2.42
5869,-1759,-443.29,390.62,590.84,2.42
5870,-2248,-444.36,390.81,591.77,2.42
5871,-2315,-444.93,391.74,592.81,2.42
5872,-1942,-444.66,392.71,593.25,2.42
5873,-1253,-443.91,393.1,592.95,2.42
5874,-502,-443.33,392.95,592.42,2.42
5875,-11,-443.05,392.71,592.04,2.42
5876,39,-442.79,392.48,591.69,2.42
5877,-341,-442.51,392.02,591.18,2.42
5878,-1027,-442.61,391.25,590.74,2.42
5879,-1758,-443.38,390.66,590.93,2.42
5880,-2251,-444.45,390.85,591.86,2.42
5881,-2318,-445.02,391.79,592.91,2.42
5882,-1941,-444.74,392.76,593.34,2.42
5883,-1255,-444,393.15,593.05,2.42
5884,-502,-443.42,393,592.51,2.42
5885,-10,-443.14,392.75,592.14,2.42
5886,39,-442.87,392.53,591.79,2.42
5887,-341,-442.6,392.06,591.27,2.42
5888,-1027,-442.7,391.3,590.84,2.42
5889,-1760,-443.47,390.71,591.03,2.42
5890,-2249,-444.54,390.9,591.96,2.42
5891,-2317,-445.11,391.83,593.01,2.42
5892,-1940,-444.83,392.81,593.44,2.42
5893,-1254,-444.09,393.2,593.14,2.42
5894,-504,-443.51,393.05,592.61,2.42
5895,-4,-443.23,392.8,592.23,2.42
5896,42,-442.97,392.57,591.89,2.42
5897,-341,-442.69,392.11,591.37,2.42
5898,-1028,-442.79,391.34,590.94,2.42
5899,-1758,-443.56,390.76,591.13,2.42
5900,-2249,-444.63,390.95,592.06,2.42
5901,-2317,-445.2,391.88,593.11,2.42
5902,-1939,-444.92,392.85,593.54,2.42
5903,-1252,-444.18,393.24,593.24,2.42
5904,-503,-443.6,393.09,592.71,2.42
5905,-4,-443.32,392.84,592.33,2.42
5906,42,-443.06,392.62,591.99,2.42
5907,-341,-442.78,392.16,591.47,2.42
5908,-1026,-442.88,391.39,591.04,2.42
5909,-1761,-443.65,390.8,591.23,2.42
5910,-2251,-444.72,390.99,592.16,2.42
5911,-2317,-445.29,391.93,593.21,2.42
5912,-1940,-445.01,392.9,593.64,2.42
5913,-1253,-444.27,393.29,593.34,2.42
5914,-501,-443.69,393.14,592.81,2.42
5915,-9,-443.41,392.89,592.43,2.42
5916,41,-443.15,392.66,592.08,2.42
5917,-342,-442.87,392.2,591.57,2.42
5918,-1027,-442.97,391.43,591.14,2.42
5919,-1760,-443.74,390.85,591.33,2.42
5920,-2248,-444.81,391.04,592.25,2.42
5921,-2318,-445.38,391.97,593.3,2.42
5922,-1941,-445.1,392.94,593.74,2.42
5923,-1253,-444.36,393.33,593.44,2.42
5924,-501,-443.78,393.18,592.91,2.42
5925,-9,-443.5,392.93,592.53,2.42
5926,40,-443.23,392.71,592.18,2.42
5927,-342,-442.96,392.25,591.67,2.42
5928,-1027,-443.06,391.48,591.23,2.42
5929,-1759,-443.83,390.89,591.42,2.42
5930,-2249,-444.89,391.08,592.35,2.42
5931,-2315,-445.47,392.01,593.4,2.42
5932,-1940,-445.19,392.99,593.83,2.42
5933,-1255,-444.45,393.38,593.53,2.42
5934,-503,-443.87,393.23,593,2.42
5935,-3,-443.59,392.98,592.62,2.42
5936,42,-443.32,392.75,592.28,2.42
5937,-342,-443.04,392.29,591.76,2.42
5938,-1027,-443.15,391.52,591.33,2.42
5939,-1758,-443.92,390.94,591.52,2.42
5940,-2249,-444.98,391.13,592.44,2.42
5941,-2317,-445.56,392.06,593.49,2.42
5942,-1941,-445.28,393.03,593.93,2.42
5943,-1254,-444.54,393.42,593.63,2.42
5944,-503,-443.96,393.27,593.09,2.42
5945,-4,-443.67,393.03,592.72,2.42
5946,41,-443.41,392.8,592.37,2.42
5947,-342,-443.13,392.34,591.86,2.42
5948,-1028,-443.23,391.57,591.42,2.42
5949,-1759,-444.01,390.98,591.62,2.42
5950,-2249,-445.07,391.17,592.54,2.42
5951,-2314,-445.65,392.1,593.59,2.42
5952,-1939,-445.37,393.08,594.02,2.42
5953,-1253,-444.62,393.47,593.72,2.42
5954,-503,-444.04,393.32,593.19,2.42
5955,-3,-443.76,393.07,592.81,2.42
5956,41,-443.5,392.84,592.47,2.42
5957,-342,-443.22,392.38,591.95,2.42
5958,-1028,-443.32,391.61,591.52,2.42
5959,-1757,-444.09,391.02,591.71,2.42
5960,-2247,-445.16,391.22,592.63,2.42
5961,-2317,-445.73,392.15,593.68,2.42
5962,-1939,-445.45,393.12,594.11,2.42
5963,-1252,-444.71,393.51,593.81,2.42
5964,-501,-444.13,393.36,593.28,2.42
5965,-8,-443.85,393.11,592.9,2.42
5966,39,-443.58,392.88,592.56,2.42
5967,-342,-443.3,392.42,592.04,2.42
5968,-1028,-443.41,391.65,591.61,2.42
5969,-1758,-444.18,391.06,591.8,2.42
5970,-2250,-445.24,391.26,592.72,2.42
5971,-2318,-445.82,392.19,593.77,2.42
5972,-1938,-445.54,393.16,594.2,2.42
5973,-1252,-444.8,393.55,593.91,2.42
5974,-503,-444.22,393.4,593.37,2.42
5975,-4,-443.93,393.15,593,2.42
5976,43,-443.67,392.93,592.65,2.42
5977,-340,-443.39,392.47,592.14,2.42
5978,-1027,-443.49,391.7,591.7,2.42
5979,-1759,-444.27,391.11,591.89,2.42
5980,-2248,-445.33,391.3,592.82,2.42
5981,-2315,-445.9,392.23,593.87,2.42
5982,-1941,-445.62,393.2,594.3,2.42
5983,-1252,-444.88,393.59,594,2.42
5984,-502,-444.3,393.44,593.47,2.42
5985,-4,-444.02,393.2,593.09,2.42
5986,42,-443.76,392.97,592.74,2.42
5987,-342,-443.48,392.51,592.23,2.42
5988,-1027,-443.58,391.74,591.8,2.42
5989,-1759,-444.35,391.15,591.99,2.42
5990,-2249,-445.42,391.34,592.91,2.42
5991,-2315,-445.99,392.27,593.96,2.42
5992,-1939,-445.71,393.25,594.39,2.42
5993,-1251,-444.97,393.63,594.09,2.42
5994,-503,-444.39,393.48,593.56,2.42
5995,-5,-444.11,393.24,593.18,2.42
5996,43,-443.84,393.01,592.84,2.42
5997,-340,-443.57,392.55,592.32,2.42
5998,-1027,-443.67,391.78,591.89,2.42
5999,-1760,-444.44,391.2,592.08,2.42
6000,-2248,-445.5,391.39,593.01,2.42
6001,-2318,-446.08,392.32,594.05,2.42
6002,-1940,-445.8,393.29,594.49,2.42
6003,-1253,-445.05,393.68,594.19,2.42
6004,-503,-444.47,393.53,593.65,2.42
6005,-3,-444.19,393.28,593.28,2.42
6006,43,-443.93,393.06,592.93,2.42
6007,-341,-443.65,392.6,592.42,2.42
6008,-1027,-443.75,391.83,591.98,2.42
6009,-1758,-444.52,391.24,592.17,2.42
6010,-2250,-445.59,391.43,593.1,2.42
6011,-2318,-446.16,392.36,594.15,2.42
6012,-1941,-445.88,393.34,594.58,2.42
6013,-1251,-445.14,393.72,594.28,2.42
6014,-503,-444.56,393.58,593.75,2.42
6015,-3,-444.28,393.33,593.37,2.42
6016,41,-444.02,393.1,593.03,2.42
6017,-342,-443.74,392.64,592.51,2.42
6018,-1028,-443.84,391.87,592.08,2.42
6019,-1761,-444.61,391.28,592.27,2.42
6020,-2249,-445.68,391.47,593.19,2.42
6021,-2316,-446.25,392.4,594.24,2.42
6022,-1939,-445.97,393.38,594.67,2.42
6023,-1249,-445.23,393.76,594.37,2.42
6024,-498,-444.65,393.61,593.84,2.42
6025,-5,-444.37,393.36,593.47,2.42
6026,41,-444.11,393.14,593.12,2.42
6027,-342,-443.83,392.68,592.6,2.42
6028,-1027,-443.93,391.91,592.17,2.42
6029,-1758,-444.7,391.32,592.36,2.42
6030,-2250,-445.76,391.51,593.29,2.42
6031,-2318,-446.34,392.44,594.33,2.42
6032,-1940,-446.06,393.42,594.76,2.42
6033,-1253,-445.32,393.81,594.47,2.42
6034,-501,-444.74,393.66,593.93,2.42
6035,-10,-444.45,393.41,593.55,2.42
6036,40,-444.19,393.18,593.21,2.42
6037,-341,-443.91,392.72,592.69,2.42
6038,-1029,-444.01,391.95,592.26,2.42
6039,-1759,-444.78,391.36,592.45,2.42
6040,-2250,-445.85,391.55,593.37,2.42
6041,-2315,-446.42,392.48,594.42,2.42
6042,-1940,-446.14,393.46,594.85,2.42
6043,-1253,-445.4,393.84,594.55,2.42
6044,-502,-444.82,393.69,594.02,2.42
6045,-9,-444.53,393.45,593.64,2.42
6046,39,-444.27,393.22,593.29,2.42
6047,-342,-443.99,392.76,592.78,2.42
6048,-1029,-444.09,391.99,592.34,2.42
6049,-1758,-444.86,391.4,592.53,2.42
6050,-2250,-445.93,391.59,593.46,2.42
6051,-2317,-446.5,392.52,594.51,2.42
6052,-1939,-446.22,393.49,594.94,2.42
6053,-1252,-445.48,393.88,594.64,2.42
6054,-503,-444.9,393.73,594.1,2.42
6055,-3,-444.62,393.48,593.73,2.42
6056,40,-444.35,393.26,593.38,2.42
6057,-341,-444.07,392.8,592.87,2.42
6058,-1027,-444.17,392.03,592.43,2.42
6059,-1761,-444.95,391.44,592.62,2.42
6060,-2250,-446.01,391.63,593.55,2.42
6061,-2316,-446.59,392.56,594.6,2.42
6062,-1939,-446.31,393.53,595.03,2.42
6063,-1253,-445.56,393.92,594.73,2.42
6064,-503,-444.98,393.77,594.19,2.42
6065,-4,-444.7,393.53,593.82,2.42
6066,42,-444.44,393.3,593.47,2.42
6067,-342,-444.16,392.84,592.96,2.42
6068,-1027,-444.26,392.07,592.52,2.42
6069,-1758,-445.03,391.48,592.71,2.42
6070,-2250,-446.09,391.67,593.64,2.42
6071,-2318,-446.67,392.6,594.69,2.42
6072,-1941,-446.39,393.58,595.12,2.42
6073,-1252,-445.65,393.97,594.82,2.42
6074,-499,-445.07,393.82,594.29,2.42
6075,-7,-444.78,393.57,593.91,2.42
6076,39,-444.52,393.34,593.56,2.42
6077,-341,-444.24,392.88,593.04,2.42
6078,-1028,-444.34,392.11,592.61,2.42
6079,-1760,-445.11,391.52,592.8,2.42
6080,-2250,-446.18,391.71,593.73,2.42
6081,-2315,-446.75,392.64,594.77,2.42
6082,-1939,-446.47,393.61,595.2,2.42
6083,-1253,-445.73,394,594.9,2.42
6084,-503,-445.15,393.85,594.37,2.42
6085,-4,-444.86,393.61,593.99,2.42
6086,42,-444.6,393.38,593.65,2.42
6087,-342,-444.32,392.92,593.13,2.42
6088,-1029,-444.42,392.15,592.7,2.42
6089,-1759,-445.19,391.56,592.89,2.42
6090,-2247,-446.26,391.75,593.81,2.42
6091,-2316,-446.83,392.68,594.86,2.42
6092,-1939,-446.55,393.65,595.29,2.42
6093,-1251,-445.81,394.04,594.99,2.42
6094,-503,-445.23,393.89,594.46,2.42
6095,-4,-444.95,393.64,594.08,2.42
6096,41,-444.68,393.42,593.73,2.42
6097,-341,-444.4,392.96,593.22,2.42
6098,-1027,-444.5,392.19,592.78,2.42
6099,-1761,-445.27,391.6,592.97,2.42
6100,-2250,-446.34,391.79,593.9,2.42
6101,-2316,-446.91,392.72,594.95,2.42
6102,-1938,-446.63,393.69,595.38,2.42
6103,-1251,-445.89,394.08,595.08,2.42
6104,-504,-445.31,393.93,594.54,2.42
6105,-4,-445.03,393.68,594.17,2.42
6106,43,-444.76,393.46,593.82,2.42
6107,-342,-444.48,392.99,593.3,2.42
6108,-1028,-444.58,392.22,592.87,2.42
6109,-1759,-445.36,391.64,593.06,2.42
6110,-2249,-446.42,391.83,593.99,2.42
6111,-2315,-446.99,392.76,595.03,2.42
6112,-1927,-446.71,393.72,595.46,2.42
6113,-1251,-445.97,394.11,595.16,2.42
6114,-504,-445.39,393.96,594.62,2.42
6115,-8,-445.1,393.71,594.24,2.42
6116,40,-444.84,393.48,593.9,2.42
6117,-344,-444.56,393.02,593.38,2.42
6118,-1029,-444.66,392.25,592.95,2.42
6119,-1762,-445.43,391.66,593.14,2.42
6120,-2241,-446.49,391.85,594.06,2.42
6121,-2319,-447.07,392.78,595.11,2.42
6122,-1939,-446.79,393.76,595.54,2.42
6123,-1255,-446.04,394.15,595.24,2.42
6124,-502,-445.46,394,594.7,2.42
6125,-3,-445.18,393.75,594.33,2.42
6126,42,-444.92,393.52,593.98,2.42
6127,-342,-444.64,393.06,593.46,2.42
6128,-1028,-444.74,392.29,593.03,2.42
6129,-1760,-445.51,391.7,593.22,2.42
6130,-2248,-446.57,391.89,594.15,2.42
6131,-2317,-447.15,392.82,595.19,2.42
6132,-1938,-446.87,393.8,595.62,2.42
6133,-1251,-446.13,394.18,595.32,2.42
6134,-502,-445.55,394.03,594.79,2.42
6135,-3,-445.26,393.79,594.41,2.42
6136,41,-445,393.56,594.06,2.42
6137,-343,-444.72,393.1,593.55,2.42
6138,-1028,-444.82,392.33,593.11,2.42
6139,-1758,-445.59,391.74,593.3,2.42
6140,-2250,-446.65,391.93,594.23,2.42
6141,-2317,-447.23,392.86,595.28,2.42
6142,-1939,-446.95,393.83,595.71,2.42
6143,-1251,-446.21,394.22,595.41,2.42
6144,-504,-445.62,394.07,594.87,2.42
6145,-5,-445.34,393.82,594.5,2.42
6146,42,-445.08,393.6,594.15,2.42
6147,-343,-444.8,393.13,593.63,2.42
6148,-1028,-444.9,392.36,593.2,2.42
6149,-1759,-445.67,391.78,593.39,2.42
6150,-2248,-446.73,391.97,594.31,2.42
6151,-2315,-447.31,392.9,595.36,2.42
6152,-1939,-447.03,393.87,595.79,2.42
6153,-1252,-446.28,394.26,595.49,2.42
6154,-502,-445.7,394.11,594.95,2.42
6155,-9,-445.42,393.86,594.58,2.42
6156,41,-445.15,393.63,594.23,2.42
6157,-343,-444.87,393.17,593.71,2.42
6158,-1030,-444.97,392.4,593.28,2.42
6159,-1760,-445.75,391.81,593.47,2.42
6160,-2251,-446.81,392,594.39,2.42
6161,-2317,-447.38,392.93,595.44,2.42
6162,-1938,-447.1,393.9,595.87,2.42
6163,-1252,-446.36,394.29,595.57,2.42
6164,-500,-445.78,394.14,595.04,2.42
6165,-8,-445.5,393.89,594.66,2.42
6166,40,-445.23,393.67,594.31,2.42
6167,-341,-444.95,393.2,593.79,2.42
6168,-1029,-445.05,392.43,593.36,2.42
6169,-1759,-445.82,391.85,593.55,2.42
6170,-2248,-446.89,392.04,594.47,2.42
6171,-2315,-447.46,392.97,595.52,2.42
6172,-1937,-447.18,393.94,595.95,2.42
6173,-1252,-446.44,394.33,595.65,2.42
6174,-501,-445.86,394.17,595.11,2.42
6175,-9,-445.57,393.93,594.74,2.42
6176,42,-445.31,393.7,594.39,2.42
6177,-343,-445.03,393.24,593.87,2.42
6178,-1029,-445.13,392.47,593.44,2.42
6179,-1760,-445.9,391.88,593.63,2.42
6180,-2250,-446.96,392.07,594.55,2.42
6181,-2317,-447.54,393,595.6,2.42
6182,-1941,-447.26,393.97,596.03,2.42
6183,-1251,-446.51,394.36,595.73,2.42
6184,-502,-445.93,394.21,595.2,2.42
6185,-10,-445.65,393.96,594.82,2.42
6186,41,-445.38,393.73,594.47,2.42
6187,-343,-445.1,393.27,593.95,2.42
6188,-1029,-445.2,392.5,593.52,2.42
6189,-1762,-445.98,391.91,593.71,2.42
6190,-2250,-447.04,392.1,594.63,2.42
6191,-2315,-447.61,393.03,595.68,2.42
6192,-1939,-447.33,394.01,596.11,2.42
6193,-1252,-446.59,394.39,595.81,2.42
6194,-501,-446.01,394.24,595.27,2.42
6195,-8,-445.72,393.99,594.9,2.42
6196,41,-445.46,393.77,594.55,2.42
6197,-343,-445.18,393.31,594.03,2.42
6198,-1031,-445.28,392.53,593.6,2.42
6199,-1761,-446.05,391.95,593.79,2.42
6200,-2250,-447.12,392.14,594.71,2.42
6201,-2316,-447.69,393.07,595.76,2.42
6202,-1939,-447.41,394.04,596.19,2.42
6203,-1251,-446.67,394.43,595.89,2.42
6204,-502,-446.09,394.28,595.35,2.42
6205,-10,-445.8,394.03,594.97,2.42
6206,39,-445.53,393.8,594.62,2.42
6207,-341,-445.25,393.34,594.11,2.42
6208,-1029,-445.35,392.57,593.68,2.42
6209,-1761,-446.13,391.98,593.87,2.42
6210,-2252,-447.19,392.17,594.79,2.42
6211,-2317,-447.77,393.1,595.84,2.42
6212,-1939,-447.49,394.07,596.27,2.42
6213,-1253,-446.74,394.46,595.97,2.42
6214,-502,-446.16,394.31,595.43,2.42
6215,-3,-445.88,394.06,595.06,2.42
6216,42,-445.61,393.84,594.71,2.42
6217,-342,-445.33,393.37,594.19,2.42
6218,-1028,-445.43,392.61,593.76,2.42
6219,-1760,-446.21,392.02,593.95,2.42
6220,-2248,-447.27,392.21,594.87,2.42
6221,-2316,-447.84,393.14,595.92,2.42
6222,-1939,-447.56,394.11,596.35,2.42
6223,-1250,-446.82,394.5,596.05,2.42
6224,-502,-446.24,394.35,595.51,2.42
6225,-10,-445.95,394.1,595.13,2.42
6226,39,-445.69,393.87,594.78,2.42
6227,-344,-445.41,393.41,594.27,2.42
6228,-1028,-445.51,392.64,593.83,2.42
6229,-1760,-446.28,392.05,594.02,2.42
6230,-2250,-447.34,392.24,594.95,2.42
6231,-2316,-447.92,393.17,595.99,2.42
6232,-1938,-447.63,394.14,596.42,2.42
6233,-1251,-446.89,394.53,596.12,2.42
6234,-502,-446.31,394.38,595.59,2.42
6235,-4,-446.03,394.13,595.21,2.42
6236,43,-445.76,393.9,594.86,2.42
6237,-342,-445.48,393.44,594.35,2.42
6238,-1029,-445.58,392.67,593.91,2.42
6239,-1759,-446.35,392.08,594.1,2.42
6240,-2248,-447.42,392.27,595.03,2.42
6241,-2316,-447.99,393.2,596.07,2.42
6242,-1937,-447.71,394.17,596.5,2.42
6243,-1251,-446.97,394.56,596.2,2.42
6244,-501,-446.39,394.41,595.67,2.42
6245,-10,-446.1,394.16,595.29,2.42
6246,39,-445.83,393.93,594.94,2.42
6247,-342,-445.55,393.47,594.42,2.42
6248,-1028,-445.65,392.7,593.99,2.42
6249,-1761,-446.43,392.11,594.18,2.42
6250,-2250,-447.49,392.3,595.1,2.42
6251,-2316,-448.06,393.23,596.15,2.42
6252,-1937,-447.78,394.2,596.58,2.42
6253,-1249,-447.04,394.59,596.28,2.42
6254,-501,-446.46,394.44,595.74,2.42
6255,-8,-446.17,394.19,595.36,2.42
6256,39,-445.91,393.96,595.01,2.42
6257,-341,-445.63,393.5,594.5,2.42
6258,-1029,-445.73,392.73,594.06,2.42
6259,-1762,-446.5,392.14,594.25,2.42
6260,-2249,-447.56,392.33,595.18,2.42
6261,-2314,-448.14,393.26,596.22,2.42
6262,-1938,-447.85,394.23,596.65,2.42
6263,-1252,-447.11,394.62,596.35,2.42
6264,-500,-446.53,394.47,595.82,2.42
6265,-9,-446.25,394.22,595.44,2.42
6266,40,-445.98,393.99,595.09,2.42
6267,-344,-445.7,393.53,594.57,2.42
6268,-1029,-445.8,392.76,594.14,2.42
6269,-1761,-446.57,392.17,594.33,2.42
6270,-2251,-447.64,392.36,595.25,2.42
6271,-2316,-448.21,393.29,596.3,2.42
6272,-1938,-447.93,394.26,596.73,2.42
6273,-1250,-447.19,394.65,596.43,2.42
6274,-501,-446.61,394.5,595.89,2.42
6275,-10,-446.32,394.25,595.51,2.42
6276,39,-446.05,394.02,595.16,2.42
6277,-342,-445.77,393.56,594.65,2.42
6278,-1030,-445.87,392.79,594.21,2.42
6279,-1760,-446.64,392.2,594.4,2.42
6280,-2248,-447.71,392.39,595.33,2.42
6281,-2316,-448.28,393.32,596.37,2.42
6282,-1937,-448,394.29,596.8,2.42
6283,-1253,-447.25,394.68,596.5,2.42
6284,-501,-446.67,394.53,595.96,2.42
6285,-9,-446.39,394.28,595.58,2.42
6286,40,-446.12,394.05,595.23,2.42
6287,-344,-445.84,393.59,594.72,2.42
6288,-1030,-445.94,392.82,594.28,2.42
6289,-1761,-446.71,392.23,594.47,2.42
6290,-2250,-447.78,392.42,595.4,2.42
6291,-2316,-448.35,393.35,596.44,2.42
6292,-1938,-448.07,394.32,596.87,2.42
6293,-1249,-447.33,394.71,596.57,2.42
6294,-500,-446.75,394.56,596.04,2.42
6295,-9,-446.46,394.31,595.66,2.42
6296,40,-446.2,394.08,595.31,2.42
6297,-342,-445.92,393.62,594.79,2.42
6298,-1029,-446.02,392.85,594.36,2.42
6299,-1763,-446.79,392.26,594.55,2.42
6300,-2249,-447.85,392.45,595.47,2.42
6301,-2314,-448.42,393.38,596.52,2.42
6302,-1937,-448.14,394.35,596.94,2.42
6303,-1253,-447.4,394.74,596.64,2.42
6304,-500,-446.82,394.59,596.11,2.42
6305,-9,-446.53,394.34,595.73,2.42
6306,40,-446.27,394.11,595.38,2.42
6307,-343,-445.99,393.65,594.86,2.42
6308,-1031,-446.09,392.88,594.43,2.42
6309,-1761,-446.86,392.29,594.62,2.42
6310,-2250,-447.92,392.48,595.54,2.42
6311,-2317,-448.5,393.41,596.59,2.42
6312,-1939,-448.21,394.38,597.02,2.42
6313,-1251,-447.47,394.77,596.72,2.42
6314,-499,-446.89,394.62,596.18,2.42
6315,-9,-446.61,394.37,595.8,2.42
6316,40,-446.34,394.14,595.45,2.42
6317,-341,-446.06,393.68,594.94,2.42
6318,-1030,-446.16,392.91,594.5,2.42
6319,-1761,-446.93,392.32,594.7,2.42
6320,-2250,-448,392.51,595.62,2.42
6321,-2316,-448.57,393.44,596.66,2.42
6322,-1936,-448.29,394.41,597.09,2.42
6323,-1249,-447.54,394.8,596.79,2.42
6324,-496,-446.97,394.64,596.26,2.42
6325,-6,-446.68,394.39,595.88,2.42
6326,43,-446.42,394.17,595.53,2.42
6327,-341,-446.14,393.71,595.02,2.42
6328,-1030,-446.24,392.94,594.58,2.42
6329,-1759,-447.01,392.35,594.77,2.42
6330,-2248,-448.07,392.54,595.7,2.42
6331,-2316,-448.64,393.47,596.74,2.42
6332,-1937,-448.36,394.44,597.17,2.42
6333,-1250,-447.62,394.83,596.87,2.42
6334,-500,-447.04,394.67,596.33,2.42
6335,-9,-446.75,394.43,595.95,2.42
6336,39,-446.49,394.2,595.6,2.42
6337,-342,-446.21,393.73,595.09,2.42
6338,-1029,-446.31,392.96,594.65,2.42
6339,-1762,-447.08,392.38,594.84,2.42
6340,-2249,-448.14,392.57,595.77,2.42
6341,-2315,-448.71,393.5,596.81,2.42
6342,-1936,-448.43,394.46,597.24,2.42
6343,-1247,-447.69,394.85,596.94,2.42
